"","Estimate","dots..2L....1L..","SE","Direct","Indirect","Total"
"latino",-0.0795663998692667,0.015669428690648,0.278019456734412,-0.0796390541922051,-0.0011939527146391,-0.0808330069068442
"white",0.055887878861789,0.015669428690648,0.229738052104877,0.0559389116596262,0.000838638983190039,0.0567775506428162
"black",-0.057489290833812,0.015669428690648,0.182042637701696,-0.0575417859260695,-0.000862669354985086,-0.0584044552810546
"asian",-0.166902564844929,0.015669428690648,0.214920927438773,-0.167054968282377,-0.00250449650485948,-0.169559464787237
"poverty",0.165135213079344,0.015669428690648,0.165583665648157,0.165286002698068,0.00247797608365516,0.167763978781723
"uninsured",-0.106431657098883,0.015669428690648,0.200149814407798,-0.106528842845611,-0.00159708578150501,-0.108125928627116
"bachelor",-0.0558530572404534,0.015669428690648,0.22712503139324,-0.0559040582416864,-0.000838116458991504,-0.056742174700678
"pop.dens",-0.0502960517590657,0.015669428690648,0.118989299464371,-0.0503419785019249,-0.000754729479177561,-0.0510967079811025
"hh.dens",0.00253261118018886,0.015669428690648,0.153205994598936,0.00253492377885947,3.80037050649539e-05,0.00257292748392442
"rho",0.015669428690648,NA,NA,NA,NA,NA
